STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,ADJUSTMENT,Adjustment,REF_AREA,Reference area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,TRANSACTION,Transaction,INSTR_ASSET,Financial instruments and non-financial assets,ACTIVITY,Economic activity,EXPENDITURE,Expenditure,UNIT_MEASURE,Unit of measure,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,TIME_PERIOD,Time period,OBS_VALUE,Observation value,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2000-Q1,,71.569457005,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2000-Q2,,71.78904603,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2000-Q3,,72.34960619,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2000-Q4,,73.245508249,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2001-Q1,,73.193289371,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2001-Q2,,73.517122901,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2001-Q3,,73.496559818,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2001-Q4,,73.459337159,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2002-Q1,,73.509330224,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2002-Q2,,73.879218006,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2002-Q3,,73.938519122,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2002-Q4,,73.456896891,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2003-Q1,,72.99664145,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2003-Q2,,72.907627051,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2003-Q3,,73.56177779,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2003-Q4,,74.321221994,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2004-Q1,,74.799458426,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2004-Q2,,75.340208333,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2004-Q3,,75.375297937,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2004-Q4,,75.639699838,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2005-Q1,,76.258750046,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2005-Q2,,77.212769425,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2005-Q3,,77.979374684,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2005-Q4,,78.748253244,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2006-Q1,,79.701517041,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2006-Q2,,80.392295579,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2006-Q3,,80.994441466,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2006-Q4,,82.117851406,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2007-Q1,,82.697794438,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2007-Q2,,83.850767677,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2007-Q3,,84.577005837,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2007-Q4,,85.065938035,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_INDICES(1.1),Quarterly GDP and components - expenditure approach -  volume and price indices,I,Q,Quarterly,Y,Calendar and seasonally adjusted,CHE,Switzerland,S1,Total economy,S1,Total economy,B1GQ,Gross domestic product,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX,Index,LR,Chain linked volume (rebased),N,Non transformed data,T0102,Table 0102 - GDP identity from the expenditure side,2008-Q1,,85.621583571,,2020,,,,F,Free (free for publication),1,One,A,Normal value,0,Units,_Z,Not applicable
