"DATE","TIME PERIOD","Unit Labour Cost (based on persons), deflator (MNA.Q.N.FR.W2.S1.S1._Z.ULC_PS._Z.GTI._Z.IX.D.N)"
"1978-03-31","1978Q1","44.11"
"1978-06-30","1978Q2","45.33"
"1978-09-30","1978Q3","46.75"
"1978-12-31","1978Q4","47.68"
"1979-03-31","1979Q1","48.24"
"1979-06-30","1979Q2","49.83"
"1979-09-30","1979Q3","51.21"
"1979-12-31","1979Q4","52.94"
"1980-03-31","1980Q1","50.10"
"1980-06-30","1980Q2","51.19"
"1980-09-30","1980Q3","55.83"
"1980-12-31","1980Q4","51.62"
"1981-03-31","1981Q1","57.39"
"1981-06-30","1981Q2","57.00"
"1981-09-30","1981Q3","62.11"
"1981-12-31","1981Q4","57.95"
"1982-03-31","1982Q1","65.19"
"1982-06-30","1982Q2","64.12"
"1982-09-30","1982Q3","68.82"
"1982-12-31","1982Q4","63.24"
"1983-03-31","1983Q1","70.00"
"1983-06-30","1983Q2","68.56"
"1983-09-30","1983Q3","73.17"
"1983-12-31","1983Q4","67.65"
"1984-03-31","1984Q1","72.33"
"1984-06-30","1984Q2","71.31"
"1984-09-30","1984Q3","74.01"
"1984-12-31","1984Q4","70.07"
"1985-03-31","1985Q1","75.53"
"1985-06-30","1985Q2","74.11"
"1985-09-30","1985Q3","77.63"
"1985-12-31","1985Q4","71.95"
"1986-03-31","1986Q1","75.41"
"1986-06-30","1986Q2","72.74"
"1986-09-30","1986Q3","75.80"
"1986-12-31","1986Q4","70.67"
"1987-03-31","1987Q1","76.65"
"1987-06-30","1987Q2","74.27"
"1987-09-30","1987Q3","78.08"
"1987-12-31","1987Q4","71.79"
"1988-03-31","1988Q1","75.68"
"1988-06-30","1988Q2","73.80"
"1988-09-30","1988Q3","77.47"
"1988-12-31","1988Q4","72.82"
"1989-03-31","1989Q1","76.30"
"1989-06-30","1989Q2","75.25"
"1989-09-30","1989Q3","78.44"
"1989-12-31","1989Q4","73.83"
"1990-03-31","1990Q1","77.02"
"1990-06-30","1990Q2","76.19"
"1990-09-30","1990Q3","79.60"
"1990-12-31","1990Q4","75.07"
"1991-03-31","1991Q1","78.13"
"1991-06-30","1991Q2","77.24"
"1991-09-30","1991Q3","79.97"
"1991-12-31","1991Q4","76.44"
"1992-03-31","1992Q1","78.60"
"1992-06-30","1992Q2","77.59"
"1992-09-30","1992Q3","80.30"
"1992-12-31","1992Q4","76.16"
"1993-03-31","1993Q1","79.40"
"1993-06-30","1993Q2","76.95"
"1993-09-30","1993Q3","78.65"
"1993-12-31","1993Q4","75.40"
"1994-03-31","1994Q1","76.42"
"1994-06-30","1994Q2","74.44"
"1994-09-30","1994Q3","76.94"
"1994-12-31","1994Q4","73.30"
"1995-03-31","1995Q1","73.76"
"1995-06-30","1995Q2","72.85"
"1995-09-30","1995Q3","76.05"
"1995-12-31","1995Q4","73.47"
"1996-03-31","1996Q1","74.42"
"1996-06-30","1996Q2","74.03"
"1996-09-30","1996Q3","75.50"
"1996-12-31","1996Q4","73.51"
"1997-03-31","1997Q1","73.61"
"1997-06-30","1997Q2","70.75"
"1997-09-30","1997Q3","72.30"
"1997-12-31","1997Q4","69.68"
"1998-03-31","1998Q1","68.33"
"1998-06-30","1998Q2","68.45"
"1998-09-30","1998Q3","69.69"
"1998-12-31","1998Q4","72.30"
"1999-03-31","1999Q1","68.84"
"1999-06-30","1999Q2","69.26"
"1999-09-30","1999Q3","70.00"
"1999-12-31","1999Q4","71.95"
"2000-03-31","2000Q1","68.28"
"2000-06-30","2000Q2","69.68"
"2000-09-30","2000Q3","72.25"
"2000-12-31","2000Q4","72.18"
"2001-03-31","2001Q1","68.08"
"2001-06-30","2001Q2","70.23"
"2001-09-30","2001Q3","73.10"
"2001-12-31","2001Q4","74.63"
"2002-03-31","2002Q1","71.26"
"2002-06-30","2002Q2","73.84"
"2002-09-30","2002Q3","75.27"
"2002-12-31","2002Q4","76.73"
"2003-03-31","2003Q1","73.35"
"2003-06-30","2003Q2","76.58"
"2003-09-30","2003Q3","77.79"
"2003-12-31","2003Q4","79.58"
"2004-03-31","2004Q1","75.79"
"2004-06-30","2004Q2","77.89"
"2004-09-30","2004Q3","79.70"
"2004-12-31","2004Q4","80.99"
"2005-03-31","2005Q1","77.99"
"2005-06-30","2005Q2","78.54"
"2005-09-30","2005Q3","81.22"
"2005-12-31","2005Q4","82.72"
"2006-03-31","2006Q1","78.48"
"2006-06-30","2006Q2","79.84"
"2006-09-30","2006Q3","82.69"
"2006-12-31","2006Q4","84.47"
"2007-03-31","2007Q1","79.78"
"2007-06-30","2007Q2","81.35"
"2007-09-30","2007Q3","82.34"
"2007-12-31","2007Q4","84.03"
"2008-03-31","2008Q1","80.14"
"2008-06-30","2008Q2","81.67"
"2008-09-30","2008Q3","83.32"
"2008-12-31","2008Q4","87.30"
"2009-03-31","2009Q1","86.02"
"2009-06-30","2009Q2","87.01"
"2009-09-30","2009Q3","87.11"
"2009-12-31","2009Q4","89.40"
"2010-03-31","2010Q1","86.15"
"2010-06-30","2010Q2","87.25"
"2010-09-30","2010Q3","87.16"
"2010-12-31","2010Q4","89.33"
"2011-03-31","2011Q1","84.68"
"2011-06-30","2011Q2","85.89"
"2011-09-30","2011Q3","86.67"
"2011-12-31","2011Q4","90.25"
"2012-03-31","2012Q1","86.22"
"2012-06-30","2012Q2","89.10"
"2012-09-30","2012Q3","89.47"
"2012-12-31","2012Q4","92.15"
"2013-03-31","2013Q1","88.68"
"2013-06-30","2013Q2","90.07"
"2013-09-30","2013Q3","89.66"
"2013-12-31","2013Q4","92.96"
"2014-03-31","2014Q1","89.00"
"2014-06-30","2014Q2","91.30"
"2014-09-30","2014Q3","89.74"
"2014-12-31","2014Q4","92.35"
"2015-03-31","2015Q1","88.08"
"2015-06-30","2015Q2","90.25"
"2015-09-30","2015Q3","89.32"
"2015-12-31","2015Q4","91.64"
"2016-03-31","2016Q1","88.11"
"2016-06-30","2016Q2","89.82"
"2016-09-30","2016Q3","90.66"
"2016-12-31","2016Q4","93.00"
"2017-03-31","2017Q1","88.61"
"2017-06-30","2017Q2","91.71"
"2017-09-30","2017Q3","91.38"
"2017-12-31","2017Q4","94.00"
"2018-03-31","2018Q1","91.06"
"2018-06-30","2018Q2","95.34"
"2018-09-30","2018Q3","94.04"
"2018-12-31","2018Q4","95.50"
"2019-03-31","2019Q1","89.48"
"2019-06-30","2019Q2","91.28"
"2019-09-30","2019Q3","91.05"
"2019-12-31","2019Q4","95.97"
"2020-03-31","2020Q1","98.63"
"2020-06-30","2020Q2","100.89"
"2020-09-30","2020Q3","100.70"
"2020-12-31","2020Q4","99.78"
"2021-03-31","2021Q1","97.68"
"2021-06-30","2021Q2","99.06"
"2021-09-30","2021Q3","100.50"
"2021-12-31","2021Q4","101.48"
"2022-03-31","2022Q1","98.77"
"2022-06-30","2022Q2","99.81"
"2022-09-30","2022Q3","97.89"
"2022-12-31","2022Q4","101.88"
"2023-03-31","2023Q1","101.15"
"2023-06-30","2023Q2","105.05"
"2023-09-30","2023Q3","104.16"
"2023-12-31","2023Q4","106.90"
"2024-03-31","2024Q1","104.82"
"2024-06-30","2024Q2","108.99"
"2024-09-30","2024Q3","106.16"
"2024-12-31","2024Q4","109.93"
"2025-03-31","2025Q1","109.72"
"2025-06-30","2025Q2","112.14"
"2025-09-30","2025Q3","109.55"
"2025-12-31","2025Q4","112.95"
