"DATE","TIME PERIOD","Cost of borrowing for new short-term loans (MIR.M.FR.B.A2J.FM.R.A.2230.EUR.N)"
"2003-01-31","2003Jan","3.6000"
"2003-02-28","2003Feb","3.5900"
"2003-03-31","2003Mar","3.5600"
"2003-04-30","2003Apr","3.5800"
"2003-05-31","2003May","3.6200"
"2003-06-30","2003Jun","3.5300"
"2003-07-31","2003Jul","3.3600"
"2003-08-31","2003Aug","3.4200"
"2003-09-30","2003Sep","3.2300"
"2003-10-31","2003Oct","3.2300"
"2003-11-30","2003Nov","3.2700"
"2003-12-31","2003Dec","3.3400"
"2004-01-31","2004Jan","3.3400"
"2004-02-29","2004Feb","3.2800"
"2004-03-31","2004Mar","3.2000"
"2004-04-30","2004Apr","3.3100"
"2004-05-31","2004May","3.3300"
"2004-06-30","2004Jun","3.2900"
"2004-07-31","2004Jul","3.3800"
"2004-08-31","2004Aug","3.2900"
"2004-09-30","2004Sep","3.2300"
"2004-10-31","2004Oct","3.1700"
"2004-11-30","2004Nov","3.2300"
"2004-12-31","2004Dec","3.1500"
"2005-01-31","2005Jan","3.3000"
"2005-02-28","2005Feb","3.3000"
"2005-03-31","2005Mar","3.3000"
"2005-04-30","2005Apr","3.1800"
"2005-05-31","2005May","3.2600"
"2005-06-30","2005Jun","3.1400"
"2005-07-31","2005Jul","3.2500"
"2005-08-31","2005Aug","3.0400"
"2005-09-30","2005Sep","3.0300"
"2005-10-31","2005Oct","3.1500"
"2005-11-30","2005Nov","3.2700"
"2005-12-31","2005Dec","3.2200"
"2006-01-31","2006Jan","3.2300"
"2006-02-28","2006Feb","3.4700"
"2006-03-31","2006Mar","3.6200"
"2006-04-30","2006Apr","3.7600"
"2006-05-31","2006May","3.7400"
"2006-06-30","2006Jun","3.8300"
"2006-07-31","2006Jul","3.9900"
"2006-08-31","2006Aug","3.9900"
"2006-09-30","2006Sep","4.1700"
"2006-10-31","2006Oct","4.3300"
"2006-11-30","2006Nov","4.5000"
"2006-12-31","2006Dec","4.4800"
"2007-01-31","2007Jan","4.4800"
"2007-02-28","2007Feb","4.7100"
"2007-03-31","2007Mar","4.7100"
"2007-04-30","2007Apr","4.6500"
"2007-05-31","2007May","4.8300"
"2007-06-30","2007Jun","4.8800"
"2007-07-31","2007Jul","4.9300"
"2007-08-31","2007Aug","5.0700"
"2007-09-30","2007Sep","5.2500"
"2007-10-31","2007Oct","5.2400"
"2007-11-30","2007Nov","5.3000"
"2007-12-31","2007Dec","5.2500"
"2008-01-31","2008Jan","5.0700"
"2008-02-29","2008Feb","5.1000"
"2008-03-31","2008Mar","5.2000"
"2008-04-30","2008Apr","5.2200"
"2008-05-31","2008May","5.3500"
"2008-06-30","2008Jun","5.5300"
"2008-07-31","2008Jul","5.5900"
"2008-08-31","2008Aug","5.6000"
"2008-09-30","2008Sep","5.8300"
"2008-10-31","2008Oct","5.6900"
"2008-11-30","2008Nov","4.9400"
"2008-12-31","2008Dec","4.6400"
"2009-01-31","2009Jan","3.6600"
"2009-02-28","2009Feb","3.3000"
"2009-03-31","2009Mar","3.0100"
"2009-04-30","2009Apr","2.5800"
"2009-05-31","2009May","2.5800"
"2009-06-30","2009Jun","2.5400"
"2009-07-31","2009Jul","2.2900"
"2009-08-31","2009Aug","2.1700"
"2009-09-30","2009Sep","2.1300"
"2009-10-31","2009Oct","2.0700"
"2009-11-30","2009Nov","2.0500"
"2009-12-31","2009Dec","2.2200"
"2010-01-31","2010Jan","1.9400"
"2010-02-28","2010Feb","1.9300"
"2010-03-31","2010Mar","2.1000"
"2010-04-30","2010Apr","2.0700"
"2010-05-31","2010May","2.0600"
"2010-06-30","2010Jun","2.0600"
"2010-07-31","2010Jul","2.1400"
"2010-08-31","2010Aug","2.2700"
"2010-09-30","2010Sep","2.2200"
"2010-10-31","2010Oct","2.3000"
"2010-11-30","2010Nov","2.3400"
"2010-12-31","2010Dec","2.3600"
"2011-01-31","2011Jan","2.4100"
"2011-02-28","2011Feb","2.5100"
"2011-03-31","2011Mar","2.5900"
"2011-04-30","2011Apr","2.6900"
"2011-05-31","2011May","2.8000"
"2011-06-30","2011Jun","2.7500"
"2011-07-31","2011Jul","2.9500"
"2011-08-31","2011Aug","2.8900"
"2011-09-30","2011Sep","2.9000"
"2011-10-31","2011Oct","2.9200"
"2011-11-30","2011Nov","2.8800"
"2011-12-31","2011Dec","2.9400"
"2012-01-31","2012Jan","2.8400"
"2012-02-29","2012Feb","2.7300"
"2012-03-31","2012Mar","2.5700"
"2012-04-30","2012Apr","2.4700"
"2012-05-31","2012May","2.3500"
"2012-06-30","2012Jun","2.3500"
"2012-07-31","2012Jul","2.2400"
"2012-08-31","2012Aug","2.0500"
"2012-09-30","2012Sep","1.9700"
"2012-10-31","2012Oct","1.9000"
"2012-11-30","2012Nov","1.9200"
"2012-12-31","2012Dec","1.9700"
"2013-01-31","2013Jan","1.8900"
"2013-02-28","2013Feb","1.9300"
"2013-03-31","2013Mar","1.9200"
"2013-04-30","2013Apr","1.8900"
"2013-05-31","2013May","1.9000"
"2013-06-30","2013Jun","1.8700"
"2013-07-31","2013Jul","1.9200"
"2013-08-31","2013Aug","1.8500"
"2013-09-30","2013Sep","1.8800"
"2013-10-31","2013Oct","1.9200"
"2013-11-30","2013Nov","1.9500"
"2013-12-31","2013Dec","2.0000"
"2014-01-31","2014Jan","1.9900"
"2014-02-28","2014Feb","1.9500"
"2014-03-31","2014Mar","1.9900"
"2014-04-30","2014Apr","1.9300"
"2014-05-31","2014May","1.9000"
"2014-06-30","2014Jun","1.9500"
"2014-07-31","2014Jul","1.8800"
"2014-08-31","2014Aug","1.8600"
"2014-09-30","2014Sep","1.7800"
"2014-10-31","2014Oct","1.7900"
"2014-11-30","2014Nov","1.7700"
"2014-12-31","2014Dec","1.7400"
"2015-01-31","2015Jan","1.6200"
"2015-02-28","2015Feb","1.6100"
"2015-03-31","2015Mar","1.7100"
"2015-04-30","2015Apr","1.5500"
"2015-05-31","2015May","1.6500"
"2015-06-30","2015Jun","1.6700"
"2015-07-31","2015Jul","1.5100"
"2015-08-31","2015Aug","1.4800"
"2015-09-30","2015Sep","1.6500"
"2015-10-31","2015Oct","1.5600"
"2015-11-30","2015Nov","1.5900"
"2015-12-31","2015Dec","1.5500"
"2016-01-31","2016Jan","1.5400"
"2016-02-29","2016Feb","1.4900"
"2016-03-31","2016Mar","1.5600"
"2016-04-30","2016Apr","1.5600"
"2016-05-31","2016May","1.4900"
"2016-06-30","2016Jun","1.5200"
"2016-07-31","2016Jul","1.5200"
"2016-08-31","2016Aug","1.4200"
"2016-09-30","2016Sep","1.5300"
"2016-10-31","2016Oct","1.5300"
"2016-11-30","2016Nov","1.4600"
"2016-12-31","2016Dec","1.4000"
"2017-01-31","2017Jan","1.5000"
"2017-02-28","2017Feb","1.5000"
"2017-03-31","2017Mar","1.5000"
"2017-04-30","2017Apr","1.6500"
"2017-05-31","2017May","1.4600"
"2017-06-30","2017Jun","1.5100"
"2017-07-31","2017Jul","1.3500"
"2017-08-31","2017Aug","1.4900"
"2017-09-30","2017Sep","1.5100"
"2017-10-31","2017Oct","1.4900"
"2017-11-30","2017Nov","1.4100"
"2017-12-31","2017Dec","1.4700"
"2018-01-31","2018Jan","1.3900"
"2018-02-28","2018Feb","1.4600"
"2018-03-31","2018Mar","1.4800"
"2018-04-30","2018Apr","1.4600"
"2018-05-31","2018May","1.3900"
"2018-06-30","2018Jun","1.4500"
"2018-07-31","2018Jul","1.4100"
"2018-08-31","2018Aug","1.3500"
"2018-09-30","2018Sep","1.4900"
"2018-10-31","2018Oct","1.3900"
"2018-11-30","2018Nov","1.4700"
"2018-12-31","2018Dec","1.4200"
"2019-01-31","2019Jan","1.3900"
"2019-02-28","2019Feb","1.4600"
"2019-03-31","2019Mar","1.5100"
"2019-04-30","2019Apr","1.5100"
"2019-05-31","2019May","1.3300"
"2019-06-30","2019Jun","1.4200"
"2019-07-31","2019Jul","1.5300"
"2019-08-31","2019Aug","1.3400"
"2019-09-30","2019Sep","1.3900"
"2019-10-31","2019Oct","1.4500"
"2019-11-30","2019Nov","1.3900"
"2019-12-31","2019Dec","1.4100"
"2020-01-31","2020Jan","1.4500"
"2020-02-29","2020Feb","1.2600"
"2020-03-31","2020Mar","1.2600"
"2020-04-30","2020Apr","0.9100"
"2020-05-31","2020May","0.8500"
"2020-06-30","2020Jun","0.9800"
"2020-07-31","2020Jul","1.0300"
"2020-08-31","2020Aug","1.0300"
"2020-09-30","2020Sep","1.2300"
"2020-10-31","2020Oct","1.2500"
"2020-11-30","2020Nov","1.1800"
"2020-12-31","2020Dec","1.2200"
"2021-01-31","2021Jan","1.2200"
"2021-02-28","2021Feb","1.2300"
"2021-03-31","2021Mar","1.3700"
"2021-04-30","2021Apr","1.3800"
"2021-05-31","2021May","1.2700"
"2021-06-30","2021Jun","1.3200"
"2021-07-31","2021Jul","1.4400"
"2021-08-31","2021Aug","1.2000"
"2021-09-30","2021Sep","1.4100"
"2021-10-31","2021Oct","1.3700"
"2021-11-30","2021Nov","1.2600"
"2021-12-31","2021Dec","1.3000"
"2022-01-31","2022Jan","1.2500"
"2022-02-28","2022Feb","1.3000"
"2022-03-31","2022Mar","1.1800"
"2022-04-30","2022Apr","1.2000"
"2022-05-31","2022May","1.3600"
"2022-06-30","2022Jun","1.5300"
"2022-07-31","2022Jul","1.5600"
"2022-08-31","2022Aug","1.5800"
"2022-09-30","2022Sep","2.1000"
"2022-10-31","2022Oct","2.3700"
"2022-11-30","2022Nov","2.9600"
"2022-12-31","2022Dec","3.1200"
"2023-01-31","2023Jan","3.4300"
"2023-02-28","2023Feb","3.7000"
"2023-03-31","2023Mar","3.6800"
"2023-04-30","2023Apr","4.1700"
"2023-05-31","2023May","4.3400"
"2023-06-30","2023Jun","4.5000"
"2023-07-31","2023Jul","4.6900"
"2023-08-31","2023Aug","4.5800"
"2023-09-30","2023Sep","4.6700"
"2023-10-31","2023Oct","4.9200"
"2023-11-30","2023Nov","4.9100"
"2023-12-31","2023Dec","4.9300"
"2024-01-31","2024Jan","4.8400"
"2024-02-29","2024Feb","4.9100"
"2024-03-31","2024Mar","4.8900"
"2024-04-30","2024Apr","4.9300"
"2024-05-31","2024May","4.5300"
"2024-06-30","2024Jun","4.8200"
"2024-07-31","2024Jul","4.9000"
"2024-08-31","2024Aug","4.7900"
"2024-09-30","2024Sep","4.6600"
"2024-10-31","2024Oct","4.5000"
"2024-11-30","2024Nov","4.3100"
"2024-12-31","2024Dec","4.2700"
"2025-01-31","2025Jan","4.1600"
"2025-02-28","2025Feb","3.8100"
"2025-03-31","2025Mar","3.8100"
"2025-04-30","2025Apr","3.6500"
"2025-05-31","2025May","3.4500"
"2025-06-30","2025Jun","3.4400"
"2025-07-31","2025Jul","3.4100"
"2025-08-31","2025Aug","3.2100"
"2025-09-30","2025Sep","3.3300"
"2025-10-31","2025Oct","3.2600"
"2025-11-30","2025Nov","3.3200"
"2025-12-31","2025Dec","3.4400"
"2026-01-31","2026Jan","3.3500"
"2026-02-28","2026Feb","3.3400"
"2026-03-31","2026Mar","3.3800"
